107;18944;18944;19356;311;5;5;7;08:00:01;;;;;;;;;;;;;;;
0.427764774;0.394859791;0.427764774;0.46665248;0.513317729;0.570353032;0.641647161;0.733311041;0.641647161;0.60390321;0.570353032;0.540334451;0.513317729;0.570353032;0.641647161;0.733311041;0.684423638;0.641647161;0.570353032;0.540334451;0.513317729;0.488874027;0.46665248;0.446363242
Generationen: 250000;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.4;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
0;29310;29310;32425;1580;35;36;29;08:00:01;;;;;;;;;;;;;;;
3;29097;29097;31513;1126;32;33;18;08:00:01;;;;;;;;;;;;;;;
8;29030;29030;30107;649;31;32;18;08:00:01;;;;;;;;;;;;;;;
9;27381;27381;29722;951;29;30;26;08:00:01;;;;;;;;;;;;;;;
13;27153;27153;28740;844;23;24;16;08:00:01;;;;;;;;;;;;;;;
16;26180;26180;28294;1125;21;24;15;08:00:01;;;;;;;;;;;;;;;
17;25774;25774;28174;1335;21;24;17;08:00:01;;;;;;;;;;;;;;;
23;25148;25148;26954;1047;19;20;9;08:00:01;;;;;;;;;;;;;;;
25;24963;24963;26532;1254;24;18;8;08:00:01;;;;;;;;;;;;;;;
28;24729;24729;25883;619;28;19;10;08:00:01;;;;;;;;;;;;;;;
30;24710;24710;25539;532;22;21;8;08:00:01;;;;;;;;;;;;;;;
31;24323;24323;25444;687;27;21;7;08:00:01;;;;;;;;;;;;;;;
36;23734;23734;24954;600;23;23;5;08:00:01;;;;;;;;;;;;;;;
40;21971;21971;24420;639;22;22;7;08:00:01;;;;;;;;;;;;;;;
49;21228;21228;23512;1484;15;18;6;08:00:01;;;;;;;;;;;;;;;
60;21119;21119;22061;612;10;10;6;08:00:02;;;;;;;;;;;;;;;
61;20230;20230;21823;613;7;8;5;08:00:02;;;;;;;;;;;;;;;
147;20019;20019;20554;259;6;6;6;08:00:02;;;;;;;;;;;;;;;
151;19745;19745;20438;276;6;5;8;08:00:02;;;;;;;;;;;;;;;
170;19641;19641;20022;182;5;4;9;08:00:02;;;;;;;;;;;;;;;
171;19413;19413;19992;240;4;4;6;08:00:02;;;;;;;;;;;;;;;
365;19412;19412;19768;191;3;4;6;08:00:03;;;;;;;;;;;;;;;
453;19410;19410;19746;209;2;3;6;08:00:03;;;;;;;;;;;;;;;
613;19412;19412;19749;211;3;4;4;08:00:04;;;;;;;;;;;;;;;
705;19410;19410;19753;223;3;4;9;08:00:04;;;;;;;;;;;;;;;
793;19412;19412;19752;218;3;4;6;08:00:05;;;;;;;;;;;;;;;
895;19410;19410;19773;254;3;4;5;08:00:05;;;;;;;;;;;;;;;
1042;19413;19413;19739;196;3;4;6;08:00:06;;;;;;;;;;;;;;;
1123;19410;19410;19751;221;2;3;7;08:00:06;;;;;;;;;;;;;;;
1262;19413;19413;19746;206;3;3;6;08:00:07;;;;;;;;;;;;;;;
1354;19410;19410;19735;195;2;3;5;08:00:07;;;;;;;;;;;;;;;
1468;19413;19413;19740;198;3;3;9;08:00:08;;;;;;;;;;;;;;;
1552;19410;19410;19738;198;3;3;5;08:00:08;;;;;;;;;;;;;;;
1671;19413;19413;19771;254;2;3;6;08:00:09;;;;;;;;;;;;;;;
1752;19410;19410;19753;215;2;3;5;08:00:09;;;;;;;;;;;;;;;
1891;19412;19412;19757;229;3;4;5;08:00:10;;;;;;;;;;;;;;;
1965;19410;19410;19741;202;3;4;2;08:00:10;;;;;;;;;;;;;;;
2088;19413;19413;19755;216;3;3;8;08:00:11;;;;;;;;;;;;;;;
2164;19410;19410;19717;185;2;3;10;08:00:11;;;;;;;;;;;;;;;
2205;19411;19411;19716;179;3;3;4;08:00:12;;;;;;;;;;;;;;;
2307;19412;19412;19718;186;2;3;0;08:00:12;;;;;;;;;;;;;;;
2317;19357;19357;19688;188;3;3;4;08:00:12;;;;;;;;;;;;;;;
2500;19356;19356;19612;199;3;4;4;08:00:13;;;;;;;;;;;;;;;
3290;19358;19358;19609;184;3;4;11;08:00:17;;;;;;;;;;;;;;;
5000;19357;19357;19609;185;3;4;5;08:00:28;;;;;;;;;;;;;;;
7500;19358;19358;19630;221;3;4;5;08:00:40;;;;;;;;;;;;;;;
3.629689316;0.591852569;0.641173616;0.699462127;0.769408339;0.854898155;0.961760424;1.09915477;0.961760424;0.905186281;0.854898155;0.809903515;0.769408339;0.854898155;0.961760424;1.09915477;1.025877786;0.961760424;0.854898155;0.809903515;0.769408339;0.732769847;0.699462127;0.66905073
Generationen: 25;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.4;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
0;28448;28448;31472;2284;34;36;21;08:00:01;;;;;;;;;;;;;;;
3;28443;28443;30111;1119;28;31;16;08:00:01;;;;;;;;;;;;;;;
5;27487;27487;29482;1252;35;31;21;08:00:01;;;;;;;;;;;;;;;
8;27117;27117;28580;744;28;28;12;08:00:01;;;;;;;;;;;;;;;
11;25182;25182;28517;1634;29;29;17;08:00:01;;;;;;;;;;;;;;;
13;24619;24619;27889;1180;27;29;20;08:00:01;;;;;;;;;;;;;;;
23;24551;24551;25755;723;23;27;9;08:00:01;;;;;;;;;;;;;;;
24;24551;24551;25700;668;22;27;9;08:00:01;;;;;;;;;;;;;;;
Intersection-1505107457;19424;19605;114;6;6;6;3884;08:00:01;;;;;;;;;;;;;;;
0.338585132;0.245118165;0.265544679;0.289685104;0.318653615;0.354059572;0.398317018;0.45521945;0.398317018;0.374886606;0.354059572;0.335424858;0.318653615;0.354059572;0.65298838;0.746272434;0.696520939;0.65298838;0.580434115;0.549884951;0.522390704;0.497514956;0.47490064;0.454252786
Generationen: 250000;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.4;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
0.306074289;0.282530113;0.306074289;0.333899224;0.367289146;0.408099051;1.248989643;1.427416735;1.248989643;1.175519664;1.239817685;1.174564123;1.115835916;1.239817685;1.394794896;1.594051309;1.487781222;1.394794896;1.239817685;1.174564123;1.115835916;1.062700873;1.014396288;0.970292101
Generationen: 250000;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.4;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
6;26844;26844;30093;1357;29;32;5;08:00:01;;;;;;;;;;;;;;;
8;26739;26739;29589;1367;28;31;9;08:00:01;;;;;;;;;;;;;;;
17;26507;26507;28142;1205;34;20;5;08:00:01;;;;;;;;;;;;;;;
23;25412;25412;27565;1382;22;23;4;08:00:01;;;;;;;;;;;;;;;
26;25083;25083;27000;917;17;21;4;08:00:01;;;;;;;;;;;;;;;
29;24918;24918;26580;745;32;22;3;08:00:01;;;;;;;;;;;;;;;
31;23992;23992;25976;899;28;21;4;08:00:01;;;;;;;;;;;;;;;
33;23086;23086;25659;1143;20;22;7;08:00:01;;;;;;;;;;;;;;;
36;22612;22612;24735;1046;21;22;7;08:00:02;;;;;;;;;;;;;;;
38;22425;22425;24238;1082;18;21;6;08:00:02;;;;;;;;;;;;;;;
39;22180;22180;24066;1255;22;19;10;08:00:02;;;;;;;;;;;;;;;
42;21583;21583;23250;748;18;16;3;08:00:02;;;;;;;;;;;;;;;
53;20957;20957;22022;381;14;15;4;08:00:02;;;;;;;;;;;;;;;
68;20895;20895;21601;446;15;13;5;08:00:02;;;;;;;;;;;;;;;
69;20756;20756;21460;416;12;13;5;08:00:02;;;;;;;;;;;;;;;
71;20574;20574;21289;425;10;13;5;08:00:02;;;;;;;;;;;;;;;
97;20398;20398;20806;205;7;7;5;08:00:02;;;;;;;;;;;;;;;
206;20397;20397;20664;156;5;6;4;08:00:02;;;;;;;;;;;;;;;
622;20387;20387;20576;126;4;5;4;08:00:04;;;;;;;;;;;;;;;
0.363457597;0.263791863;0.285774518;0.311754019;0.342929421;0.38103269;0.428661777;0.489899173;0.428661777;0.403446378;0.38103269;0.360978338;0.342929421;0.38103269;0.428661777;0.489899173;0.457239229;0.428661777;0.38103269;0.360978338;0.94547868;0.900455885;0.859526073;0.822155374
Generationen: 2500;Crossover: ox2;C-Rate: 1.0;Mutation: Exchange;M-Rate: 0.5;RouletteWheel-S.;T-Size: ---;Reinsertion-Rate: 0.2;Generation-Gap: 0.4;Selection-Pressure: 1.2;GPS Frequenz: 8;;;;;;;;;;;;;
Iteration;total duration;relative totalduration;avg. duration;standard deviation;avg.DiffrentCitiesofBest;avg.DiffrentCitiesofAll;calc. time;time;;;;;;;;;;;;;;;
3;27931;27931;31265;1289;34;35;16;08:00:01;;;;;;;;;;;;;;;
8;27278;27278;29563;1093;30;31;8;08:00:01;;;;;;;;;;;;;;;
21;26798;26798;28265;861;31;30;8;08:00:01;;;;;;;;;;;;;;;
24;26516;26516;27842;797;24;29;9;08:00:01;;;;;;;;;;;;;;;
25;25371;25371;27525;833;28;27;11;08:00:01;;;;;;;;;;;;;;;
31;23914;23914;26466;980;23;21;7;08:00:01;;;;;;;;;;;;;;;
57;23889;23889;24559;786;18;18;5;08:00:01;;;;;;;;;;;;;;;
58;23313;23313;24196;384;15;18;8;08:00:01;;;;;;;;;;;;;;;
61;23278;23278;23831;297;12;15;6;08:00:01;;;;;;;;;;;;;;;
64;22774;22774;23785;653;13;13;4;08:00:02;;;;;;;;;;;;;;;
67;21869;21869;23412;474;15;13;4;08:00:02;;;;;;;;;;;;;;;
82;21392;21392;22062;231;9;8;7;08:00:02;;;;;;;;;;;;;;;
83;20993;20993;21935;315;10;8;8;08:00:02;;;;;;;;;;;;;;;
94;20851;20851;21462;315;10;6;6;08:00:02;;;;;;;;;;;;;;;
99;20843;20843;21265;265;7;7;5;08:00:02;;;;;;;;;;;;;;;
109;20838;20838;21099;208;6;6;5;08:00:02;;;;;;;;;;;;;;;
2499;20837;20837;20937;76;4;4;4;08:00:11;;;;;;;;;;;;;;;
Intersection-1505107457;20798;20897;75;4;4;4;2458;08:00:01;;;;;;;;;;;;;;;
Intersection-1505107292;20789;20888;76;4;4;4;5189;08:00:06;;;;;;;;;;;;;;;
GPS-G0;20783;20883;76;4;4;4;2110;08:00:08;;;;;;;;;;;;;;;
Intersection-1505107204;20765;20865;76;3;4;4;6289;08:00:15;;;;;;;;;;;;;;;
Intersection-1505107210;20773;20873;75;3;4;4;1082;08:00:16;;;;;;;;;;;;;;;
GPS-G1;20771;20871;76;4;4;4;628;08:00:16;;;;;;;;;;;;;;;
GPS-G2;20748;20846;76;4;4;4;7999;08:00:24;;;;;;;;;;;;;;;
Intersection-1505199608;20734;20832;76;4;4;4;6038;08:00:30;;;;;;;;;;;;;;;
Intersection-1505142765;20733;20833;76;3;4;4;1380;08:00:32;;;;;;;;;;;;;;;
GPS-G3;20731;20830;75;3;4;4;584;08:00:32;;;;;;;;;;;;;;;
Intersection-1505142699;20716;20815;76;4;4;4;6787;08:00:39;;;;;;;;;;;;;;;
GPS-G4;20711;20810;75;4;4;4;1211;08:00:40;;;;;;;;;;;;;;;
Intersection-297199633;20703;20800;75;3;4;4;3616;08:00:44;;;;;;;;;;;;;;;
Intersection-297199642;20697;20795;76;3;4;4;3425;08:00:47;;;;;;;;;;;;;;;
GPS-G5;20693;20791;76;4;4;4;959;08:00:48;;;;;;;;;;;;;;;
Intersection-297199646;20686;20783;75;3;4;4;4185;08:00:53;;;;;;;;;;;;;;;
GPS-G6;20672;20771;76;4;4;4;3816;08:00:56;;;;;;;;;;;;;;;
Intersection-278992309;20681;20780;75;4;4;4;520;08:00:57;;;;;;;;;;;;;;;
Intersection-278992306;20641;20740;76;3;4;4;12122;08:01:09;;;;;;;;;;;;;;;
City-24;20552;20581;93;4;4;4;2241;08:01:10;;;;;;;;;;;;;;;
GPS-G0;20407;20532;82;3;4;4;6320;08:01:18;;;;;;;;;;;;;;;
GPS-G1;20385;20502;72;3;4;4;7999;08:01:26;;;;;;;;;;;;;;;
Intersection-278992298;20371;20498;84;4;4;4;6411;08:01:28;;;;;;;;;;;;;;;
Intersection-278992297;20390;20514;80;4;4;4;41;08:01:31;;;;;;;;;;;;;;;
GPS-G0;20376;20499;80;4;4;4;4327;08:01:36;;;;;;;;;;;;;;;
GPS-G1;20349;20477;85;4;4;4;7998;08:01:44;;;;;;;;;;;;;;;
GPS-G2;20326;20444;72;3;4;4;8001;08:01:52;;;;;;;;;;;;;;;
GPS-G3;20302;20421;73;3;4;4;7999;08:02:00;;;;;;;;;;;;;;;
Intersection-275432408;20380;20498;72;3;4;4;891;08:02:01;;;;;;;;;;;;;;;
GPS-G4;20357;20476;72;3;4;4;7111;08:02:08;;;;;;;;;;;;;;;
GPS-G5;20333;20453;76;3;4;4;7998;08:02:16;;;;;;;;;;;;;;;
GPS-G6;20309;20429;76;3;4;4;8000;08:02:24;;;;;;;;;;;;;;;
GPS-G7;20285;20409;81;3;4;4;8000;08:02:32;;;;;;;;;;;;;;;
GPS-G8;20258;20378;72;3;4;4;8000;08:02:40;;;;;;;;;;;;;;;
GPS-G9;20236;20356;76;3;4;4;8001;08:02:48;;;;;;;;;;;;;;;
GPS-G10;20212;20332;76;3;4;4;8001;08:02:56;;;;;;;;;;;;;;;
GPS-G11;20189;20308;75;3;4;4;8000;08:03:04;;;;;;;;;;;;;;;
GPS-G12;20164;20284;75;4;4;4;8000;08:03:12;;;;;;;;;;;;;;;
GPS-G13;20139;20257;72;3;4;4;7997;08:03:20;;;;;;;;;;;;;;;
GPS-G14;20116;20234;72;3;4;4;8001;08:03:28;;;;;;;;;;;;;;;
Intersection-2473439609;20118;20235;72;3;4;4;529;08:03:29;;;;;;;;;;;;;;;
Intersection-1805625869;20121;20240;73;3;4;4;36;08:03:29;;;;;;;;;;;;;;;
Intersection-309500925;20114;20242;83;3;4;4;4655;08:03:34;;;;;;;;;;;;;;;
GPS-G15;20104;20228;77;3;4;4;2783;08:03:36;;;;;;;;;;;;;;;
Intersection-309501110;20096;20229;87;4;4;4;1161;08:03:38;;;;;;;;;;;;;;;
Intersection-309500959;20100;20224;71;3;4;4;1841;08:03:39;;;;;;;;;;;;;;;
GPS-G16;20083;20217;85;3;4;4;4995;08:03:44;;;;;;;;;;;;;;;
Intersection-18224252;20099;20251;105;3;4;4;1196;08:03:46;;;;;;;;;;;;;;;
GPS-G17;20080;20229;107;4;4;4;6805;08:03:52;;;;;;;;;;;;;;;
GPS-G18;20055;20211;118;4;4;4;8000;08:04:00;;;;;;;;;;;;;;;
GPS-G19;20032;20186;113;4;4;4;8000;08:04:08;;;;;;;;;;;;;;;
Intersection-325720737;20078;20261;175;4;4;4;1592;08:04:10;;;;;;;;;;;;;;;
GPS-G20;20058;20241;174;3;4;4;6408;08:04:16;;;;;;;;;;;;;;;
GPS-G21;20034;20216;170;4;4;4;8000;08:04:24;;;;;;;;;;;;;;;
GPS-G22;20011;20198;184;4;4;4;8000;08:04:32;;;;;;;;;;;;;;;
GPS-G23;19987;20168;170;4;4;4;7999;08:04:40;;;;;;;;;;;;;;;
GPS-G24;19963;20146;174;4;4;4;8001;08:04:48;;;;;;;;;;;;;;;
GPS-G25;19938;20120;173;4;4;4;8002;08:04:56;;;;;;;;;;;;;;;
GPS-G26;19913;20095;169;4;4;4;7999;08:05:04;;;;;;;;;;;;;;;
Intersection-292478501;19911;20104;195;4;4;4;2542;08:05:07;;;;;;;;;;;;;;;
GPS-G27;19896;20089;199;4;4;4;5457;08:05:12;;;;;;;;;;;;;;;
Intersection-277152046;19891;20088;203;4;4;4;902;08:05:13;;;;;;;;;;;;;;;
Intersection-18224277;19893;20096;218;3;4;4;3104;08:05:16;;;;;;;;;;;;;;;
GPS-G28;19881;20084;214;4;4;4;3995;08:05:20;;;;;;;;;;;;;;;
GPS-G29;19859;20062;218;4;4;4;8001;08:05:28;;;;;;;;;;;;;;;
Intersection-18224280;19867;20077;234;3;4;4;258;08:05:29;;;;;;;;;;;;;;;
GPS-G30;19844;20056;237;4;4;4;7740;08:05:36;;;;;;;;;;;;;;;
Intersection-277152049;19838;20045;226;3;4;4;3544;08:05:40;;;;;;;;;;;;;;;
GPS-G31;19824;20029;222;4;4;4;4455;08:05:44;;;;;;;;;;;;;;;
Intersection-18224284;19837;20061;266;4;4;4;785;08:05:45;;;;;;;;;;;;;;;
GPS-G32;19813;20032;252;3;4;4;7218;08:05:52;;;;;;;;;;;;;;;
GPS-G33;19790;20006;247;3;4;4;8000;08:06:00;;;;;;;;;;;;;;;
Intersection-18224290;19806;20039;284;4;4;4;2867;08:06:03;;;;;;;;;;;;;;;
GPS-G34;19791;20030;299;4;4;4;5133;08:06:08;;;;;;;;;;;;;;;
GPS-G35;19765;20000;288;3;4;4;8000;08:06:16;;;;;;;;;;;;;;;
GPS-G36;19744;19985;305;4;4;4;7999;08:06:24;;;;;;;;;;;;;;;
Intersection-303768311;19729;19963;289;4;4;4;5503;08:06:30;;;;;;;;;;;;;;;
GPS-G37;19721;19955;288;4;4;4;2496;08:06:32;;;;;;;;;;;;;;;
Intersection-291894407;19728;19969;303;3;4;4;564;08:06:33;;;;;;;;;;;;;;;
GPS-G38;19705;19947;308;3;4;4;7436;08:06:40;;;;;;;;;;;;;;;
Intersection-2269883235;19694;19947;330;4;4;4;3599;08:06:44;;;;;;;;;;;;;;;
Intersection-302327505;19695;19953;343;4;4;4;3110;08:06:47;;;;;;;;;;;;;;;
GPS-G39;19690;19948;343;3;4;4;1292;08:06:48;;;;;;;;;;;;;;;
GPS-G40;19667;19926;349;4;4;4;7999;08:06:56;;;;;;;;;;;;;;;
Intersection-302327506;19671;19934;353;4;4;4;1020;08:06:57;;;;;;;;;;;;;;;
GPS-G41;19651;19913;351;4;4;4;6980;08:07:04;;;;;;;;;;;;;;;
Intersection-302327499;19647;19905;344;3;4;4;783;08:07:05;;;;;;;;;;;;;;;
Intersection-302922995;19639;19903;358;4;4;4;1772;08:07:07;;;;;;;;;;;;;;;
Intersection-1156343831;19650;19934;403;4;4;4;870;08:07:08;;;;;;;;;;;;;;;
GPS-G42;19636;19911;386;4;4;4;4576;08:07:12;;;;;;;;;;;;;;;
GPS-G43;19612;19881;368;4;4;4;7999;08:07:20;;;;;;;;;;;;;;;
Intersection-302318562;19601;19870;370;3;4;4;2649;08:07:23;;;;;;;;;;;;;;;
Intersection-3934293902;19591;19861;373;4;4;4;2864;08:07:26;;;;;;;;;;;;;;;
Intersection-303768184;19592;19700;76;3;4;4;595;08:07:27;;;;;;;;;;;;;;;
City-16;19413;19529;79;3;4;4;9242;08:07:33;;;;;;;;;;;;;;;
Intersection-303768184;19394;19509;79;3;4;4;4179;08:07:40;;;;;;;;;;;;;;;
GPS-G0;19389;19504;80;3;4;4;1429;08:07:41;;;;;;;;;;;;;;;
Intersection-303768175;19399;19514;79;3;4;4;4207;08:07:46;;;;;;;;;;;;;;;
GPS-G1;19387;19501;79;3;4;4;3792;08:07:49;;;;;;;;;;;;;;;
GPS-G2;19364;19478;79;3;4;4;8000;08:07:57;;;;;;;;;;;;;;;
GPS-G3;19338;19453;79;3;4;4;8001;08:08:05;;;;;;;;;;;;;;;
Intersection-303768171;19323;19438;79;3;4;4;6098;08:08:11;;;;;;;;;;;;;;;
GPS-G4;19317;19432;79;3;4;4;1902;08:08:13;;;;;;;;;;;;;;;
Intersection-303768216;19320;19435;79;3;4;4;1636;08:08:15;;;;;;;;;;;;;;;
GPS-G5;19299;19414;79;3;4;4;6364;08:08:21;;;;;;;;;;;;;;;
Intersection-303768308;19298;19413;79;3;4;4;1343;08:08:23;;;;;;;;;;;;;;;
Intersection-303768312;19295;19409;79;3;4;4;3178;08:08:26;;;;;;;;;;;;;;;
GPS-G6;19284;19398;79;3;4;4;3479;08:08:29;;;;;;;;;;;;;;;
Intersection-303768309;19280;19396;79;3;4;4;1813;08:08:31;;;;;;;;;;;;;;;
Intersection-304034970;19265;19381;79;3;4;4;4861;08:08:36;;;;;;;;;;;;;;;
Intersection-303768311;19281;19397;79;3;4;4;989;08:08:37;;;;;;;;;;;;;;;
GPS-G7;19280;19396;79;3;4;4;338;08:08:37;;;;;;;;;;;;;;;
GPS-G8;19257;19372;79;3;4;4;8000;08:08:45;;;;;;;;;;;;;;;
GPS-G9;19232;19347;80;3;4;4;7999;08:08:53;;;;;;;;;;;;;;;
GPS-G10;19208;19323;79;3;4;4;8001;08:09:01;;;;;;;;;;;;;;;
Intersection-18224290;19223;19337;79;3;4;4;551;08:09:02;;;;;;;;;;;;;;;
GPS-G11;19200;19314;79;3;4;4;7449;08:09:09;;;;;;;;;;;;;;;
GPS-G12;19175;19290;79;3;4;4;8001;08:09:17;;;;;;;;;;;;;;;
Intersection-18224284;19172;19287;80;3;4;4;2645;08:09:20;;;;;;;;;;;;;;;
Intersection-277152049;19166;19281;79;3;4;4;5261;08:09:25;;;;;;;;;;;;;;;
GPS-G13;19165;19280;79;3;4;4;93;08:09:25;;;;;;;;;;;;;;;
GPS-G14;19140;19256;79;3;4;4;8002;08:09:33;;;;;;;;;;;;;;;
Intersection-18224280;19144;19258;79;3;4;4;3198;08:09:37;;;;;;;;;;;;;;;
GPS-G15;19129;19243;79;3;4;4;4799;08:09:41;;;;;;;;;;;;;;;
Intersection-18224277;19110;19224;79;3;4;4;8526;08:09:49;;;;;;;;;;;;;;;
GPS-G16;19106;19220;79;3;4;4;10;08:09:49;;;;;;;;;;;;;;;
Intersection-277152046;19104;19219;79;3;4;4;1925;08:09:52;;;;;;;;;;;;;;;
GPS-G17;19087;19202;79;3;4;4;5539;08:09:57;;;;;;;;;;;;;;;
Intersection-292478501;19137;19252;79;3;4;4;874;08:09:58;;;;;;;;;;;;;;;
GPS-G18;19116;19231;79;3;4;4;7129;08:10:05;;;;;;;;;;;;;;;
GPS-G19;19090;19205;79;3;4;4;7997;08:10:13;;;;;;;;;;;;;;;
GPS-G20;19069;19182;79;3;4;4;8000;08:10:21;;;;;;;;;;;;;;;
GPS-G21;19042;19157;79;3;4;4;8001;08:10:29;;;;;;;;;;;;;;;
GPS-G22;19018;19133;79;3;4;4;8001;08:10:37;;;;;;;;;;;;;;;
GPS-G23;18996;19109;79;3;4;4;7998;08:10:45;;;;;;;;;;;;;;;
GPS-G24;18966;19080;79;3;4;4;8000;08:10:53;;;;;;;;;;;;;;;
Intersection-325720737;18989;19104;79;3;4;4;1856;08:10:55;;;;;;;;;;;;;;;
GPS-G25;18969;19084;79;3;4;4;6144;08:11:01;;;;;;;;;;;;;;;
GPS-G26;18948;19062;79;3;4;4;8002;08:11:09;;;;;;;;;;;;;;;
GPS-G27;18922;19037;79;3;4;4;7998;08:11:17;;;;;;;;;;;;;;;
Intersection-18224252;18920;19035;79;3;4;4;2253;08:11:20;;;;;;;;;;;;;;;
GPS-G28;18902;19017;79;3;4;4;5747;08:11:25;;;;;;;;;;;;;;;
Intersection-309500959;18903;19018;80;3;4;4;381;08:11:26;;;;;;;;;;;;;;;
Intersection-309501110;18898;19015;80;3;4;4;1771;08:11:28;;;;;;;;;;;;;;;
Intersection-309500925;18893;19018;84;3;4;4;3939;08:11:31;;;;;;;;;;;;;;;
GPS-G29;18885;19012;85;3;4;4;1912;08:11:33;;;;;;;;;;;;;;;
Intersection-309501008;18875;19005;87;3;4;4;3895;08:11:37;;;;;;;;;;;;;;;
Intersection-309501006;18874;19009;91;3;4;4;1324;08:11:39;;;;;;;;;;;;;;;
Intersection-309501166;18867;19006;93;3;4;4;2681;08:11:41;;;;;;;;;;;;;;;
GPS-G30;18867;19006;93;3;4;4;101;08:11:41;;;;;;;;;;;;;;;
Intersection-309500980;18862;19008;99;3;4;4;2900;08:11:44;;;;;;;;;;;;;;;
Intersection-309500976;18859;19028;119;3;4;4;4251;08:11:49;;;;;;;;;;;;;;;
GPS-G31;18859;19026;118;3;4;4;846;08:11:49;;;;;;;;;;;;;;;
GPS-G32;18833;19001;118;3;4;4;8002;08:11:57;;;;;;;;;;;;;;;
Intersection-309501173;18822;18927;76;2;3;3;4611;08:12:02;;;;;;;;;;;;;;;
City-9;18792;18897;76;2;3;3;4324;08:12:06;;;;;;;;;;;;;;;
Intersection-309501173;18794;18899;76;2;3;3;3007;08:12:09;;;;;;;;;;;;;;;
GPS-G0;18780;18885;77;2;3;3;4328;08:12:14;;;;;;;;;;;;;;;
GPS-G1;18755;18859;76;2;3;3;7999;08:12:22;;;;;;;;;;;;;;;
Intersection-309500976;18755;18861;76;2;3;3;1240;08:12:23;;;;;;;;;;;;;;;
Intersection-309500980;18749;18855;76;2;3;3;4182;08:12:27;;;;;;;;;;;;;;;
GPS-G2;18741;18846;76;2;3;3;2582;08:12:30;;;;;;;;;;;;;;;
Intersection-309501166;18741;18846;76;2;3;3;409;08:12:30;;;;;;;;;;;;;;;
Intersection-309501006;18729;18834;76;2;3;3;2707;08:12:33;;;;;;;;;;;;;;;
Intersection-309501008;18730;18835;76;2;3;3;1365;08:12:34;;;;;;;;;;;;;;;
Intersection-309500925;18709;18814;76;2;3;3;5712;08:12:40;;;;;;;;;;;;;;;
City-1;18634;18737;76;2;3;3;1481;08:12:40;;;;;;;;;;;;;;;
Intersection-309500925;18639;18743;76;2;3;3;33;08:12:40;;;;;;;;;;;;;;;
Intersection-309501110;18623;18728;76;2;3;3;2687;08:12:44;;;;;;;;;;;;;;;
Intersection-309500959;18627;18731;76;2;3;3;1840;08:12:46;;;;;;;;;;;;;;;
GPS-G0;18621;18725;76;2;3;3;2150;08:12:48;;;;;;;;;;;;;;;
Intersection-18224252;18626;18730;76;2;3;3;4013;08:12:52;;;;;;;;;;;;;;;
GPS-G1;18614;18719;76;2;3;3;3991;08:12:56;;;;;;;;;;;;;;;
GPS-G2;18590;18695;76;2;3;3;7997;08:13:04;;;;;;;;;;;;;;;
GPS-G3;18564;18669;76;2;3;3;8003;08:13:12;;;;;;;;;;;;;;;
Intersection-325720737;18604;18709;76;2;3;3;4437;08:13:16;;;;;;;;;;;;;;;
GPS-G4;18593;18698;76;2;3;3;3559;08:13:20;;;;;;;;;;;;;;;
GPS-G5;18570;18674;76;2;3;3;8002;08:13:28;;;;;;;;;;;;;;;
GPS-G6;18545;18649;76;2;3;3;8003;08:13:36;;;;;;;;;;;;;;;
GPS-G7;18520;18626;76;2;3;3;8000;08:13:44;;;;;;;;;;;;;;;
GPS-G8;18496;18600;76;2;3;3;7998;08:13:52;;;;;;;;;;;;;;;
GPS-G9;18474;18579;76;2;3;3;7999;08:14:00;;;;;;;;;;;;;;;
GPS-G10;18448;18553;76;2;3;3;8000;08:14:08;;;;;;;;;;;;;;;
Intersection-292478501;18438;18543;76;2;3;3;5399;08:14:13;;;;;;;;;;;;;;;
